record_id,case_id,pool,engine,rewrite_method,denominator_id,generated,ready,executed,exact,result_status,parser_status,authorization_source,used_for_generation_rate,used_for_execution_coverage,used_for_result_consistency,status_normalization_note,notes
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:postgres:direct_llm_original,CONS_0010,CONS,postgres,direct_llm_original,track_a_same_engine:CONS_0010:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0010:spark:direct_llm_original,CONS_0010,CONS,spark,direct_llm_original,track_a_same_engine:CONS_0010:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0011:mysql:direct_llm_original,CONS_0011,CONS,mysql,direct_llm_original,track_a_same_engine:CONS_0011:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0011:postgres:direct_llm_original,CONS_0011,CONS,postgres,direct_llm_original,track_a_same_engine:CONS_0011:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0011:spark:direct_llm_original,CONS_0011,CONS,spark,direct_llm_original,track_a_same_engine:CONS_0011:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0012:mysql:direct_llm_original,CONS_0012,CONS,mysql,direct_llm_original,track_a_same_engine:CONS_0012:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0012:postgres:direct_llm_original,CONS_0012,CONS,postgres,direct_llm_original,track_a_same_engine:CONS_0012:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0012:spark:direct_llm_original,CONS_0012,CONS,spark,direct_llm_original,track_a_same_engine:CONS_0012:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0036:mysql:direct_llm_original,CONS_0036,CONS,mysql,direct_llm_original,track_a_same_engine:CONS_0036:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0036:postgres:direct_llm_original,CONS_0036,CONS,postgres,direct_llm_original,track_a_same_engine:CONS_0036:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0036:spark:direct_llm_original,CONS_0036,CONS,spark,direct_llm_original,track_a_same_engine:CONS_0036:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0037:mysql:direct_llm_original,CONS_0037,CONS,mysql,direct_llm_original,track_a_same_engine:CONS_0037:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0037:postgres:direct_llm_original,CONS_0037,CONS,postgres,direct_llm_original,track_a_same_engine:CONS_0037:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:CONS_0037:spark:direct_llm_original,CONS_0037,CONS,spark,direct_llm_original,track_a_same_engine:CONS_0037:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0011:mysql:direct_llm_original,LONGTAIL_0011,LONGTAIL,mysql,direct_llm_original,track_a_same_engine:LONGTAIL_0011:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0011:postgres:direct_llm_original,LONGTAIL_0011,LONGTAIL,postgres,direct_llm_original,track_a_same_engine:LONGTAIL_0011:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0011:spark:direct_llm_original,LONGTAIL_0011,LONGTAIL,spark,direct_llm_original,track_a_same_engine:LONGTAIL_0011:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0012:mysql:direct_llm_original,LONGTAIL_0012,LONGTAIL,mysql,direct_llm_original,track_a_same_engine:LONGTAIL_0012:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0012:postgres:direct_llm_original,LONGTAIL_0012,LONGTAIL,postgres,direct_llm_original,track_a_same_engine:LONGTAIL_0012:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0012:spark:direct_llm_original,LONGTAIL_0012,LONGTAIL,spark,direct_llm_original,track_a_same_engine:LONGTAIL_0012:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0013:mysql:calcite_hep_fail_closed,LONGTAIL_0013,LONGTAIL,mysql,calcite_hep_fail_closed,track_a_same_engine:LONGTAIL_0013:mysql,N.A.,N.A.,true,true,exact,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,success,success,generation_rate_requires_generated_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0013:mysql:direct_llm_original,LONGTAIL_0013,LONGTAIL,mysql,direct_llm_original,track_a_same_engine:LONGTAIL_0013:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0013:postgres:direct_llm_original,LONGTAIL_0013,LONGTAIL,postgres,direct_llm_original,track_a_same_engine:LONGTAIL_0013:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0013:spark:direct_llm_original,LONGTAIL_0013,LONGTAIL,spark,direct_llm_original,track_a_same_engine:LONGTAIL_0013:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0022:mysql:direct_llm_original,LONGTAIL_0022,LONGTAIL,mysql,direct_llm_original,track_a_same_engine:LONGTAIL_0022:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0022:postgres:direct_llm_original,LONGTAIL_0022,LONGTAIL,postgres,direct_llm_original,track_a_same_engine:LONGTAIL_0022:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0022:spark:direct_llm_original,LONGTAIL_0022,LONGTAIL,spark,direct_llm_original,track_a_same_engine:LONGTAIL_0022:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0023:mysql:direct_llm_original,LONGTAIL_0023,LONGTAIL,mysql,direct_llm_original,track_a_same_engine:LONGTAIL_0023:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0023:postgres:direct_llm_repair_1,LONGTAIL_0023,LONGTAIL,postgres,direct_llm_repair_1,track_a_same_engine:LONGTAIL_0023:postgres,true,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,success,needs_status_normalization,needs_status_normalization,execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0024:mysql:direct_llm_original,LONGTAIL_0024,LONGTAIL,mysql,direct_llm_original,track_a_same_engine:LONGTAIL_0024:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0024:postgres:direct_llm_original,LONGTAIL_0024,LONGTAIL,postgres,direct_llm_original,track_a_same_engine:LONGTAIL_0024:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:LONGTAIL_0024:spark:direct_llm_original,LONGTAIL_0024,LONGTAIL,spark,direct_llm_original,track_a_same_engine:LONGTAIL_0024:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0006:mysql:calcite_hep_fail_closed,PERF_0006,PERF,mysql,calcite_hep_fail_closed,track_a_same_engine:PERF_0006:mysql,N.A.,N.A.,N.A.,N.A.,mismatch,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0006:mysql:direct_llm_original,PERF_0006,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0006:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0006:postgres:direct_llm_original,PERF_0006,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0006:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0006:spark:calcite_hep_fail_closed,PERF_0006,PERF,spark,calcite_hep_fail_closed,track_a_same_engine:PERF_0006:spark,N.A.,N.A.,N.A.,N.A.,mismatch,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0006:spark:direct_llm_original,PERF_0006,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0006:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0007:mysql:direct_llm_original,PERF_0007,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0007:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0007:postgres:direct_llm_original,PERF_0007,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0007:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0008:mysql:direct_llm_original,PERF_0008,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0008:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0008:postgres:direct_llm_original,PERF_0008,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0008:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0008:spark:direct_llm_original,PERF_0008,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0008:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0013:mysql:direct_llm_original,PERF_0013,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0013:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0013:postgres:direct_llm_original,PERF_0013,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0013:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0013:spark:direct_llm_original,PERF_0013,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0013:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0017:mysql:direct_llm_original,PERF_0017,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0017:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
